"","n_day","max_diff_day","n_payment","max_payment","risk_ratio","char_cnt_act","playtime","total_exp","party_exp_per","fishing","private_shop","death","game_money_change","enchant_count","mean_payment","purchase_pr","purchase_ex","sum_level","combat_cnt","num_opponent","play_char_cnt_pld","pledge_combat_cnt_pld","combat_play_time_pld"
"n_day",1,-0.483176051656062,0.0295963284516837,0.0092941575262543,-0.134299691223979,0.0202968302645934,0.42495862707986,-0.0923314815733664,0.108853736253009,0.146561815506059,0.166751875960636,0.058053970316976,-0.024435900493736,0.0069853848236851,-0.147385124885957,0.00968632368267227,0.039905797204805,0.0500708030673272,0.105550042838105,0.101860766211028,-0.0687799704612646,0.0443209564056694,0.00454045375366404
"max_diff_day",-0.483176051656062,1,-0.00771237675549412,-0.00939314552449695,0.616488703937757,-0.015430523985559,-0.242066550931958,0.0218580279115309,-0.0553331436864735,-0.0739085191255747,-0.102228260158313,-0.0404680275454253,0.0261359642576181,-0.00440513258030292,0.0391208797760229,-0.00327250404931768,-0.0225654940233898,-0.0119041007298003,-0.0620494556157557,-0.0606034246861122,0.0349232504296108,-0.0232703127693192,0.00814644938781727
"n_payment",0.0295963284516837,-0.00771237675549412,1,0.561932436432002,-0.0172156802946916,0.118035112421036,-0.113037640175262,0.170775026603108,-0.0262394114252288,0.174038591404456,-0.193989939906327,0.141814042378457,0.0059198083584981,0.0322861885391204,0.507013922194966,0.202572769158602,0.0466168615065933,0.20069874818029,0.233320053127756,0.257275047729433,0.129567685989836,0.120307453343279,0.142188351678733
"max_payment",0.0092941575262543,-0.00939314552449695,0.561932436432002,1,-0.0224090134688251,0.077279464735276,-0.0409743709788028,0.126170370955482,-0.00903254885894966,0.130093636490625,-0.119528338728417,0.0975672721350476,0.0064828179268919,0.0304770513105549,0.813201795745422,0.160279316661257,0.0384619338382986,0.128806007599395,0.17994730762651,0.195516575089148,0.0827069396146351,0.0969246462849196,0.102120241120313
"risk_ratio",-0.134299691223979,0.616488703937757,-0.0172156802946916,-0.0224090134688251,1,-0.00340554821267527,-0.0227057841177057,-0.0515590086853349,0.0114402030982635,0.00716606810503703,-0.0115404437951311,-0.0151179899870322,0.00545717117642237,0.00318732953034031,-0.0306430388060794,0.00184575051537466,-0.00516140841379683,0.0182615070477916,-0.00210292281982947,-0.0031686700210629,0.0161946076071718,0.00461148494638567,0.0370175005464086
"char_cnt_act",0.0202968302645934,-0.015430523985559,0.118035112421036,0.077279464735276,-0.00340554821267527,1,-0.062433925890576,0.156321680616785,-0.0174579316922522,0.105054977563587,-0.143145001287112,0.115696559481786,0.0264519640293136,0.0136354131988176,0.0532987275081405,0.300596977662019,0.314962077810935,0.77527322293986,0.127608526515128,0.144525128432434,0.0901919634513872,0.0612111637252007,0.0915271799913702
"playtime",0.42495862707986,-0.242066550931958,-0.113037640175262,-0.0409743709788028,-0.0227057841177057,-0.062433925890576,1,-0.127747169135036,0.185310998440732,0.101976145347,0.508393440366212,0.0789097120482841,-0.00827595612058777,-0.00827401112654894,-0.0829981180660154,-0.0586561881372417,0.0418410264399324,-0.196704144110709,0.0769217692586598,0.0525987705094127,-0.210274731391984,-0.0175650480843384,-0.0997693765871606
"total_exp",-0.0923314815733664,0.0218580279115309,0.170775026603108,0.126170370955482,-0.0515590086853349,0.156321680616785,-0.127747169135036,1,0.00284418799265415,-0.0702934965271793,-0.162440520936442,0.27499168448299,0.00803216338412911,-0.00284953403613559,0.164536293344967,0.0736963854966756,0.0161084719394317,0.164021485473394,0.0196610419361613,0.0564427138911196,0.16042934361333,-0.023333181844297,0.104298003959207
"party_exp_per",0.108853736253009,-0.0553331436864735,-0.0262394114252288,-0.00903254885894966,0.0114402030982635,-0.0174579316922522,0.185310998440732,0.00284418799265415,1,-0.0621983948579803,-0.173259417395089,0.265260101332744,-0.00062626400107945,-0.00795159538045711,-0.0259588270430297,-0.00385577458003904,-0.0341941563628165,0.0951870552428121,0.203062566193471,0.20695203308672,-0.00652389004668661,0.101718514613067,0.076250386050749
"fishing",0.146561815506059,-0.0739085191255747,0.174038591404456,0.130093636490625,0.00716606810503703,0.105054977563587,0.101976145347,-0.0702934965271793,-0.0621983948579803,1,-0.184161077679638,-0.0267458977038141,-0.00357798125352615,0.0276498811253358,0.0719758691223776,0.0433678433228034,0.000135305997906399,0.190851079900129,0.0641082926419728,0.0766179430031582,0.0315530256378459,0.0671332825972785,0.0686143710304123
"private_shop",0.166751875960636,-0.102228260158313,-0.193989939906327,-0.119528338728417,-0.0115404437951311,-0.143145001287112,0.508393440366212,-0.162440520936442,-0.173259417395089,-0.184161077679638,1,-0.207364772955366,-0.00506990123765625,-0.0222061577833758,-0.105598799774906,-0.0997987789561686,0.0923951163443169,-0.500996349105947,-0.149748778152746,-0.162567823864532,-0.169638574863201,-0.0813946183377349,-0.167834054161759
"death",0.058053970316976,-0.0404680275454253,0.141814042378457,0.0975672721350476,-0.0151179899870322,0.115696559481786,0.0789097120482841,0.27499168448299,0.265260101332744,-0.0267458977038141,-0.207364772955366,1,-0.0000886913913379407,0.00540925041478964,0.0744177965988075,0.130604561543508,0.0133749570420007,0.1821124323937,0.448959872632514,0.476758860769499,0.0896288581443699,0.182357980022545,0.147647563623101
"game_money_change",-0.024435900493736,0.0261359642576181,0.0059198083584981,0.0064828179268919,0.00545717117642237,0.0264519640293136,-0.00827595612058777,0.00803216338412911,-0.00062626400107945,-0.00357798125352615,-0.00506990123765625,-0.0000886913913379407,1,0.0000258456787322068,0.0165907215596301,0.028936116470825,0.0295382619543012,0.00299759625494761,-0.00481483506082337,-0.00446101493196876,0.00072382182297721,-0.00117947577956051,-0.000610351003339762
"enchant_count",0.0069853848236851,-0.00440513258030292,0.0322861885391204,0.0304770513105549,0.00318732953034031,0.0136354131988176,-0.00827401112654894,-0.00284953403613559,-0.00795159538045711,0.0276498811253358,-0.0222061577833758,0.00540925041478964,0.0000258456787322068,1,0.0212991187449492,0.0649234758434842,0.00541858875130635,0.0239296326980157,0.0200687338288309,0.0209983938333732,0.0252690524876706,0.0093456749376595,0.0164187227512709
"mean_payment",-0.147385124885957,0.0391208797760229,0.507013922194966,0.813201795745422,-0.0306430388060794,0.0532987275081405,-0.0829981180660154,0.164536293344967,-0.0259588270430297,0.0719758691223776,-0.105598799774906,0.0744177965988075,0.0165907215596301,0.0212991187449492,1,0.14970144223026,0.0326198512944805,0.0798412343665509,0.114585916892731,0.130706382590175,0.0701009664023218,0.0591788632746997,0.0741978481646998
"purchase_pr",0.00968632368267227,-0.00327250404931768,0.202572769158602,0.160279316661257,0.00184575051537466,0.300596977662019,-0.0586561881372417,0.0736963854966756,-0.00385577458003904,0.0433678433228034,-0.0997987789561686,0.130604561543508,0.028936116470825,0.0649234758434842,0.14970144223026,1,0.211969396066854,0.242280106605743,0.215344599323725,0.219591797442048,0.0835375491767878,0.0991558711217673,0.0922584703531475
"purchase_ex",0.039905797204805,-0.0225654940233898,0.0466168615065933,0.0384619338382986,-0.00516140841379683,0.314962077810935,0.0418410264399324,0.0161084719394317,-0.0341941563628165,0.000135305997906399,0.0923951163443169,0.0133749570420007,0.0295382619543012,0.00541858875130635,0.0326198512944805,0.211969396066854,1,0.128296630534547,0.051881429192031,0.0584400525062648,0.00877868939229831,0.0553591546482873,0.0195820634164819
"sum_level",0.0500708030673272,-0.0119041007298003,0.20069874818029,0.128806007599395,0.0182615070477916,0.77527322293986,-0.196704144110709,0.164021485473394,0.0951870552428121,0.190851079900129,-0.500996349105947,0.1821124323937,0.00299759625494761,0.0239296326980157,0.0798412343665509,0.242280106605743,0.128296630534547,1,0.225344275139869,0.248853670508952,0.160873610044575,0.12790166373468,0.183795370607233
"combat_cnt",0.105550042838105,-0.0620494556157557,0.233320053127756,0.17994730762651,-0.00210292281982947,0.127608526515128,0.0769217692586598,0.0196610419361613,0.203062566193471,0.0641082926419728,-0.149748778152746,0.448959872632514,-0.00481483506082337,0.0200687338288309,0.114585916892731,0.215344599323725,0.051881429192031,0.225344275139869,1,0.9597256539794,0.118261514695686,0.371087186744295,0.216878523920731
"num_opponent",0.101860766211028,-0.0606034246861122,0.257275047729433,0.195516575089148,-0.0031686700210629,0.144525128432434,0.0525987705094127,0.0564427138911196,0.20695203308672,0.0766179430031582,-0.162567823864532,0.476758860769499,-0.00446101493196876,0.0209983938333732,0.130706382590175,0.219591797442048,0.0584400525062648,0.248853670508952,0.9597256539794,1,0.135740571747245,0.387527065515286,0.235811718661493
"play_char_cnt_pld",-0.0687799704612646,0.0349232504296108,0.129567685989836,0.0827069396146351,0.0161946076071718,0.0901919634513872,-0.210274731391984,0.16042934361333,-0.00652389004668661,0.0315530256378459,-0.169638574863201,0.0896288581443699,0.00072382182297721,0.0252690524876706,0.0701009664023218,0.0835375491767878,0.00877868939229831,0.160873610044575,0.118261514695686,0.135740571747245,1,0.46962851333252,0.859469118625376
"pledge_combat_cnt_pld",0.0443209564056694,-0.0232703127693192,0.120307453343279,0.0969246462849196,0.00461148494638567,0.0612111637252007,-0.0175650480843384,-0.023333181844297,0.101718514613067,0.0671332825972785,-0.0813946183377349,0.182357980022545,-0.00117947577956051,0.0093456749376595,0.0591788632746997,0.0991558711217673,0.0553591546482873,0.12790166373468,0.371087186744295,0.387527065515286,0.46962851333252,1,0.701614114758589
"combat_play_time_pld",0.00454045375366404,0.00814644938781727,0.142188351678733,0.102120241120313,0.0370175005464086,0.0915271799913702,-0.0997693765871606,0.104298003959207,0.076250386050749,0.0686143710304123,-0.167834054161759,0.147647563623101,-0.000610351003339762,0.0164187227512709,0.0741978481646998,0.0922584703531475,0.0195820634164819,0.183795370607233,0.216878523920731,0.235811718661493,0.859469118625376,0.701614114758589,1
